,ID,azimuth,dis,x,y,z
24220,2,355.02,1.99,-0.168340861,1.931911629,-0.446630511
24244,3,355.02,1.99,-0.169574227,1.946065965,-0.379699673
24268,4,355.02,1.96,-0.168050787,1.928582679,-0.306476402
24292,5,355.02,1.97,-0.169742914,1.948001851,-0.239533157
24316,6,355.02,1.97,-0.170359915,1.955082679,-0.171840672
24340,7,355.02,1.96,-0.169909679,1.949915685,-0.10275953
24364,8,355.02,1.96,-0.170117631,1.95230218,-0.034295645
24388,9,355.02,2.1,-0.176104935,2.021013613,0.542670274
24412,10,355.02,2.08,-0.175939827,2.019118802,0.467551537
24436,11,355.02,2.02,-0.172140658,1.97551882,0.384828514
24460,12,355.02,2,-0.171473756,1.967865324,0.313213694
24484,13,355.02,1.99,-0.171463588,1.967748633,0.242209732
24508,14,355.02,1.97,-0.170360852,1.955093432,0.171717364
24532,15,355.02,1.99,-0.172510338,1.979761334,0.10433238
24556,16,355.02,1.98,-0.171854826,1.972238561,0.033778336
24207,1,354.84,2.02,-0.175486258,1.943299261,-0.522678252
24231,2,354.84,2.01,-0.176162157,1.950784024,-0.45111926
24255,3,354.84,1.99,-0.175687126,1.945523629,-0.379699673
24279,4,354.84,1.96,-0.174108768,1.928045215,-0.306476402
24303,5,354.84,1.98,-0.176754594,1.957344554,-0.240749062
24327,6,354.84,1.96,-0.175605193,1.944616319,-0.170968384
24351,7,354.84,1.96,-0.176034672,1.949372277,-0.10275953
24375,8,354.84,1.97,-0.177149355,1.961716055,-0.034470623
24399,9,354.84,2.1,-0.182453257,2.020450391,0.542670274
24423,10,354.84,2.08,-0.182282197,2.018556108,0.467551537
24447,11,354.84,2.02,-0.178346074,1.974968276,0.384828514
24471,12,354.84,2.01,-0.178543406,1.977153498,0.314779762
24495,13,354.84,1.99,-0.177644596,1.967200255,0.242209732
24519,14,354.84,1.97,-0.176502109,1.95454858,0.171717364
24543,15,354.84,1.97,-0.176932808,1.959318054,0.103283813
24567,16,354.84,1.98,-0.178049938,1.971688932,0.033778336
24195,1,354.66,2.02,-0.181590437,1.942738366,-0.522678252
24219,2,354.66,2.01,-0.182289846,1.950220968,-0.45111926
24243,3,354.66,1.99,-0.181798292,1.944962092,-0.379699673
24267,4,354.66,1.98,-0.182003451,1.947156975,-0.309603712
24291,5,354.66,1.97,-0.181979139,1.94689688,-0.239533157
24315,6,354.66,1.96,-0.181713509,1.944055044,-0.170968384
24339,7,354.66,1.96,-0.182157926,1.948809629,-0.10275953
24363,8,354.66,1.97,-0.183311383,1.961149845,-0.034470623
24387,9,354.66,2.1,-0.188799778,2.019867228,0.542670274
24411,10,354.66,2.09,-0.189529608,2.027675287,0.469799381
24435,11,354.66,2.02,-0.184549729,1.97439824,0.384828514
24459,12,354.66,2.01,-0.184753926,1.976582831,0.314779762
24483,13,354.66,2,-0.184747589,1.976515036,0.243426866
24507,14,354.66,1.97,-0.182641623,1.953984438,0.171717364
24531,15,354.66,1.98,-0.184016681,1.968695441,0.103808097
24555,16,354.66,1.98,-0.184243293,1.971119842,0.033778336
24206,1,354.48,2.02,-0.187692824,1.942158296,-0.522678252
24230,2,354.48,2,-0.187478345,1.93993897,-0.448874886
24254,3,354.48,1.99,-0.187907663,1.944381359,-0.379699673
24278,4,354.48,1.97,-0.187169617,1.936744397,-0.308040057
24302,5,354.48,1.96,-0.187139793,1.936435794,-0.238317253
24326,6,354.48,1.97,-0.188778297,1.953390268,-0.171840672
24350,7,354.48,1.96,-0.188279383,1.948227747,-0.10275953
24374,8,354.48,1.97,-0.189471603,1.960564278,-0.034470623
24398,9,354.48,2.11,-0.196073695,2.028879672,0.545254418
24422,10,354.48,2.09,-0.195898792,2.027069857,0.469799381
24446,11,354.48,2.03,-0.191695878,1.983580048,0.386733606
24470,12,354.48,2.01,-0.190962622,1.975992656,0.314779762
24494,13,354.48,2,-0.190956072,1.975924882,0.243426866
24518,14,354.48,1.97,-0.188779335,1.953401011,0.171717364
24542,15,354.48,1.98,-0.190200602,1.968107622,0.103808097
24566,16,354.48,1.99,-0.191396621,1.980483477,0.033948934
24194,1,354.3,2.03,-0.194752731,1.951170737,-0.525265769
24218,2,354.3,2.01,-0.194539767,1.949037119,-0.45111926
24242,3,354.3,1.99,-0.19401518,1.943781435,-0.379699673
24266,4,354.3,1.97,-0.193253145,1.936146829,-0.308040057
24290,5,354.3,1.98,-0.195194009,1.955591774,-0.240749062
24314,6,354.3,1.98,-0.195903523,1.962700192,-0.172712959
24338,7,354.3,1.97,-0.195390814,1.957563507,-0.103283813
24362,8,354.3,1.97,-0.195629952,1.959959361,-0.034470623
24386,9,354.3,2.1,-0.201487168,2.018641101,0.542670274
24410,10,354.3,2.08,-0.201298263,2.016748514,0.467551537
24434,11,354.3,2.02,-0.196951515,1.973199715,0.384828514
24458,12,354.3,2.01,-0.197169434,1.97538298,0.314779762
24482,13,354.3,1.99,-0.196176858,1.96543865,0.242209732
24506,14,354.3,1.98,-0.195904601,1.962710986,0.172589026
24530,15,354.3,1.99,-0.197374477,1.977437248,0.10433238
24554,16,354.3,1.99,-0.197617539,1.979872415,0.033948934
24205,1,354.12,2.03,-0.200881543,1.950549276,-0.525265769
24229,2,354.12,2,-0.19966356,1.938722724,-0.448874886
24253,3,354.12,1.99,-0.200120782,1.943162328,-0.379699673
24277,4,354.12,1.97,-0.199334766,1.935530153,-0.308040057
24301,5,354.12,1.97,-0.200319856,1.945095325,-0.239533157
24325,6,354.12,1.96,-0.200027454,1.942256118,-0.170968384
24349,7,354.12,1.96,-0.200516662,1.947006304,-0.10275953
24373,8,354.12,1.98,-0.202810667,1.969280964,-0.034645601
24397,9,354.12,2.1,-0.207827911,2.01799815,0.542670274
24421,10,354.12,2.09,-0.208631297,2.025798984,0.469799381
24445,11,354.12,2.03,-0.204155213,1.982336441,0.386733606
24469,12,354.12,2.01,-0.203374299,1.974753806,0.314779762
24493,13,354.12,2,-0.203367324,1.974686074,0.243426866
24517,14,354.12,1.98,-0.202069662,1.962085849,0.172589026
24541,15,354.12,1.98,-0.202562751,1.966873715,0.103808097
24565,16,354.12,1.99,-0.203836506,1.979241812,0.033948934
24193,1,353.94,2.03,-0.207008373,1.949908563,-0.525265769
24217,2,353.94,2.01,-0.206782008,1.947776325,-0.45111926
24241,3,353.94,1.99,-0.206224409,1.942524041,-0.379699673
24265,4,353.94,1.96,-0.204371707,1.925072575,-0.306476402
24289,5,353.94,1.96,-0.205381689,1.934586067,-0.238317253
24313,6,353.94,1.97,-0.207179909,1.951524345,-0.171840672
24337,7,353.94,1.96,-0.206632364,1.946366755,-0.10275953
24361,8,353.94,1.98,-0.208996334,1.968634099,-0.034645601
24385,9,353.94,2.1,-0.214166604,2.017335282,0.542670274
24409,10,353.94,2.09,-0.214994492,2.025133554,0.469799381
24433,11,353.94,2.02,-0.209345525,1.971923291,0.384828514
24457,12,353.94,2.01,-0.209577157,1.974105143,0.314779762
24481,13,353.94,1.99,-0.208522119,1.964167246,0.242209732
24505,14,353.94,1.98,-0.208232729,1.961441347,0.172589026
24529,15,353.94,1.98,-0.208740857,1.96622764,0.103808097
24553,16,353.94,1.99,-0.210053461,1.978591674,0.033948934
24204,1,353.76,2.02,-0.212083243,1.939646396,-0.522678252
24228,2,353.76,2,-0.211840893,1.93742994,-0.448874886
24252,3,353.76,1.99,-0.212326001,1.941866583,-0.379699673
24276,4,353.76,1.97,-0.211492046,1.934239499,-0.308040057
24300,5,353.76,1.97,-0.212537216,1.943798292,-0.239533157
24324,6,353.76,1.97,-0.213309771,1.950863841,-0.171840672
24348,7,353.76,1.97,-0.213831464,1.955635078,-0.103283813
24372,8,353.76,1.97,-0.214093172,1.958028572,-0.034470623
24396,9,353.76,2.1,-0.220503182,2.016652504,0.542670274
24420,10,353.76,2.09,-0.221355566,2.024448136,0.469799381
24444,11,353.76,2.03,-0.216606489,1.981014575,0.386733606
24468,12,353.76,2.01,-0.215777947,1.973436996,0.314779762
24492,13,353.76,1.99,-0.214691693,1.963502463,0.242209732
24516,14,353.76,1.98,-0.214393741,1.960777487,0.172589026
24540,15,353.76,1.99,-0.216002342,1.975489241,0.10433238
24564,16,353.76,1.99,-0.216268344,1.977922009,0.033948934
24192,1,353.58,2.04,-0.220335921,1.958168275,-0.527853285
24216,2,353.58,2.01,-0.219016085,1.946438637,-0.45111926
24240,3,353.58,1.99,-0.218425497,1.94118996,-0.379699673
24264,4,353.58,1.97,-0.217567585,1.933565533,-0.308040057
24288,5,353.58,1.97,-0.218642779,1.943120995,-0.239533157
24312,6,353.58,1.96,-0.218323632,1.940284671,-0.170968384
24336,7,353.58,1.97,-0.219974208,1.954953657,-0.103283813
24360,8,353.58,1.98,-0.22136142,1.967282086,-0.034645601
24384,9,353.58,2.1,-0.226837584,2.015949822,0.542670274
24408,10,353.58,2.09,-0.227714454,2.023742738,0.469799381
24432,11,353.58,2.03,-0.22282895,1.980324311,0.386733606
24456,12,353.58,2.01,-0.221976607,1.972749373,0.314779762
24480,13,353.58,1.99,-0.220859149,1.962818301,0.242209732
24504,14,353.58,1.98,-0.220552637,1.960094274,0.172589026
24528,15,353.58,1.99,-0.222207448,1.974800902,0.10433238
24552,16,353.58,1.99,-0.222481092,1.977232822,0.033948934
23831,1,353.4,2.03,-0.225376362,1.947870983,-0.525265769
23855,2,353.4,2,-0.224009862,1.93606067,-0.448874886
23879,3,353.4,2,-0.225651092,1.950245405,-0.381607711
23903,4,353.4,1.97,-0.223640977,1.932872483,-0.308040057
23927,5,353.4,1.97,-0.224746185,1.942424521,-0.239533157
23951,6,353.4,1.97,-0.225563119,1.949485076,-0.171840672
23975,7,353.4,1.97,-0.22611478,1.954252942,-0.103283813
23999,8,353.4,1.97,-0.226391521,1.956644744,-0.034470623
24023,9,353.4,2.11,-0.23428008,2.024823564,0.545254418
24047,10,353.4,2.09,-0.234071095,2.023017366,0.469799381
24071,11,353.4,2.03,-0.229049213,1.979614502,0.386733606
24095,12,353.4,2.01,-0.228173077,1.972042279,0.314779762
24119,13,353.4,2,-0.228165251,1.97197464,0.243426866
24143,14,353.4,1.98,-0.226709357,1.959391716,0.172589026
24167,15,353.4,1.98,-0.227262571,1.964173007,0.103808097
24191,16,353.4,1.99,-0.228691644,1.976524121,0.033948934
23819,1,353.22,2.03,-0.231494657,1.947153331,-0.525265769
23843,2,353.22,2.01,-0.231241516,1.945024106,-0.45111926
23867,3,353.22,2.01,-0.23293573,1.959274513,-0.38351575
23891,4,353.22,1.97,-0.229712161,1.932160357,-0.308040057
23915,5,353.22,1.98,-0.232019187,1.951565266,-0.240749062
23939,6,353.22,1.98,-0.232862558,1.958659047,-0.172712959
23963,7,353.22,1.95,-0.229895221,1.933700117,-0.102235247
23987,8,353.22,1.97,-0.232537375,1.95592386,-0.034470623
24011,9,353.22,2.1,-0.23949961,2.014484775,0.542670274
24035,10,353.22,2.09,-0.240425426,2.022272028,0.469799381
24059,11,353.22,2.02,-0.234108263,1.969136952,0.384828514
24083,12,353.22,2.01,-0.234367294,1.971315721,0.314779762
24107,13,353.22,2,-0.234359255,1.971248107,0.243426866
24131,14,353.22,1.98,-0.232863838,1.958669819,0.172589026
24155,15,353.22,1.99,-0.234611021,1.97336576,0.10433238
24179,16,353.22,1.99,-0.234899938,1.975795913,0.033948934
23830,1,353.04,2.03,-0.237610667,1.946416462,-0.525265769
23854,2,353.04,2.01,-0.237350839,1.944288043,-0.45111926
23878,3,353.04,1.99,-0.236710809,1.939045165,-0.379699673
23902,4,353.04,1.97,-0.235781078,1.931429162,-0.308040057
23926,5,353.04,1.98,-0.238149055,1.950826727,-0.240749062
23950,6,353.04,1.97,-0.237807562,1.94802935,-0.171840672
23974,7,353.04,1.96,-0.237179072,1.942880997,-0.10275953
23998,8,353.04,1.97,-0.238680933,1.955183671,-0.034470623
24022,9,353.04,2.1,-0.245827108,2.013722425,0.542670274
24046,10,353.04,2.09,-0.246777384,2.021506731,0.469799381
24070,11,353.04,2.03,-0.241482894,1.978136277,0.386733606
24094,12,353.04,2.02,-0.24175601,1.980373537,0.316345831
24118,13,353.04,2,-0.240550947,1.970502119,0.243426866
24142,14,353.04,1.98,-0.239016022,1.957928591,0.172589026
24166,15,353.04,1.99,-0.240809364,1.972618971,0.10433238
24190,16,353.04,1.99,-0.241105915,1.975048204,0.033948934
23818,1,352.86,2.04,-0.244924945,1.955244916,-0.527853285
23842,2,352.86,2.01,-0.243457818,1.943532789,-0.45111926
23866,3,352.86,2,-0.244021428,1.948032109,-0.381607711
23890,4,352.86,1.98,-0.243075322,1.940479304,-0.309603712
23914,5,352.86,1.97,-0.243042852,1.940220101,-0.239533157
23938,6,352.86,1.97,-0.243926293,1.947272643,-0.171840672
23962,7,352.86,1.97,-0.244522865,1.952035098,-0.103283813
23986,8,352.86,1.98,-0.246064888,1.964345121,-0.034645601
24010,9,352.86,2.1,-0.25215218,2.012940201,0.542670274
24034,10,352.86,2.09,-0.253126907,2.020721483,0.469799381
24058,11,352.86,2.03,-0.247696191,1.977367875,0.386733606
24082,12,352.86,2.01,-0.246748728,1.969804246,0.314779762
24106,13,352.86,2,-0.246740265,1.969736684,0.243426866
24130,14,352.86,1.99,-0.246404058,1.967052727,0.173460688
24154,15,352.86,1.99,-0.247005331,1.971852713,0.10433238
24178,16,352.86,1.99,-0.247309512,1.974281002,0.033948934
23829,1,352.68,2.03,-0.249835592,1.944885099,-0.525265769
23853,2,352.68,2.01,-0.249562395,1.942758354,-0.45111926
23877,3,352.68,2,-0.250140137,1.947255881,-0.381607711
23901,4,352.68,1.98,-0.249170308,1.939706086,-0.309603712
23925,5,352.68,1.97,-0.249137024,1.939446986,-0.239533157
23949,6,352.68,1.97,-0.250042617,1.946496718,-0.171840672
23973,7,352.68,1.97,-0.250654147,1.951257275,-0.103283813
23997,8,352.68,1.97,-0.250960922,1.953645411,-0.034470623
24021,9,352.68,2.11,-0.259705596,2.021719719,0.545254418
24045,10,352.68,2.09,-0.259473931,2.019916291,0.469799381
24069,11,352.68,2.03,-0.253907043,1.976579958,0.386733606
24093,12,352.68,2.02,-0.25419421,1.978815459,0.316345831
24117,13,352.68,2,-0.252927148,1.968951807,0.243426866
24141,14,352.68,1.99,-0.25258251,1.96626892,0.173460688
24165,15,352.68,1.98,-0.251926504,1.961162134,0.103808097
24189,16,352.68,1.99,-0.253510668,1.973494315,0.033948934
23817,1,352.5,2.03,-0.255944386,1.944090621,-0.525265769
23841,2,352.5,2.01,-0.255664509,1.941964745,-0.45111926
23865,3,352.5,2,-0.256256378,1.946460435,-0.381607711
23889,4,352.5,1.97,-0.253973628,1.92912123,-0.308040057
23913,5,352.5,1.98,-0.256524314,1.948495616,-0.240749062
23937,6,352.5,1.98,-0.257456759,1.955578239,-0.172712959
23961,7,352.5,1.97,-0.256782956,1.950460194,-0.103283813
23985,8,352.5,1.98,-0.258402294,1.962760285,-0.034645601
24009,9,352.5,2.11,-0.266055723,2.020893855,0.545254418
24033,10,352.5,2.1,-0.267090253,2.028751886,0.472047224
24057,11,352.5,2.03,-0.260115389,1.975772533,0.386733606
24081,12,352.5,2.01,-0.259120421,1.968215006,0.314779762
24105,13,352.5,2,-0.259111534,1.968147498,0.243426866
24129,14,352.5,1.98,-0.257458175,1.955588995,0.172589026
24153,15,352.5,2,-0.260693356,1.980162633,0.104856663
24177,16,352.5,2,-0.261014394,1.982601156,0.034119532
23828,1,352.32,2.04,-0.263341543,1.952849749,-0.527853285
23852,2,352.32,2.01,-0.261764099,1.94115197,-0.45111926
23876,3,352.32,2,-0.262370089,1.945645777,-0.381607711
23900,4,352.32,1.97,-0.260032878,1.92831383,-0.308040057
23924,5,352.32,1.98,-0.262644418,1.947680107,-0.240749062
23948,6,352.32,1.97,-0.2622678,1.944887242,-0.171840672
23972,7,352.32,1.97,-0.26290923,1.949643863,-0.103283813
23996,8,352.32,1.98,-0.264567202,1.961938806,-0.034645601
24020,9,352.32,2.11,-0.272403225,2.020048044,0.545254418
24044,10,352.32,2.1,-0.273462436,2.027902787,0.472047224
24068,11,352.32,2.04,-0.267633094,1.984674404,0.388638698
24092,12,352.32,2.02,-0.266622375,1.97717926,0.316345831
24116,13,352.32,2,-0.265293363,1.967323764,0.243426866
24140,14,352.32,1.98,-0.263600559,1.954770517,0.172589026
24164,15,352.32,1.99,-0.265578359,1.969437201,0.10433238
24188,16,352.32,2,-0.267241621,1.981771373,0.034119532
23816,1,352.14,2.03,-0.268154335,1.942444111,-0.525265769
23840,2,352.14,2.01,-0.267861106,1.940320036,-0.45111926
23864,3,352.14,2.01,-0.269823617,1.954535977,-0.38351575
23888,4,352.14,1.98,-0.26744027,1.937271598,-0.309603712
23912,5,352.14,1.98,-0.268761929,1.946845375,-0.240749062
23936,6,352.14,1.98,-0.269738857,1.953922,-0.172712959
23960,7,352.14,1.98,-0.270398559,1.958700717,-0.103808097
23984,8,352.14,1.98,-0.270729499,1.961097963,-0.034645601
24008,9,352.14,2.11,-0.278748039,2.019182297,0.545254418
24032,10,352.14,2.09,-0.278499388,2.017381132,0.469799381
24056,11,352.14,2.03,-0.272524317,1.974099191,0.386733606
24080,12,352.14,2.02,-0.272832541,1.976331885,0.316345831
24104,13,352.14,2,-0.271472573,1.966480613,0.243426866
24128,14,352.14,1.99,-0.271102666,1.963801093,0.173460688
24152,15,352.14,1.99,-0.271764208,1.968593145,0.10433238
24176,16,352.14,1.99,-0.272098879,1.97101742,0.033948934
23827,1,351.96,2.03,-0.27425537,1.941592095,-0.525265769
23851,2,351.96,2.01,-0.27395547,1.939468951,-0.45111926
23875,3,351.96,2,-0.274589682,1.943958863,-0.381607711
23899,4,351.96,1.98,-0.273525058,1.936421851,-0.309603712
23923,5,351.96,1.98,-0.274876788,1.945991429,-0.240749062
23947,6,351.96,1.99,-0.277269256,1.962928914,-0.173585247
23971,7,351.96,1.97,-0.275153934,1.947953482,-0.103283813
23995,8,351.96,1.98,-0.276889123,1.960237765,-0.034645601
24019,9,351.96,2.11,-0.285090101,2.018296622,0.545254418
24043,10,351.96,2.1,-0.286198644,2.026144554,0.472047224
24067,11,351.96,2.03,-0.278724778,1.97323329,0.386733606
24091,12,351.96,2.02,-0.279040014,1.975465005,0.316345831
24115,13,351.96,2.01,-0.27903735,1.975446145,0.244644001
24139,14,351.96,1.99,-0.277270781,1.96293971,0.173460688
24163,15,351.96,1.99,-0.277947375,1.967729659,0.10433238
24187,16,351.96,1.99,-0.27828966,1.970152871,0.033948934
23815,1,351.78,2.04,-0.281734751,1.950281118,-0.527853285
23839,2,351.78,2.03,-0.282833668,1.957888265,-0.455608009
23863,3,351.78,2,-0.280695444,1.943086622,-0.381607711
23887,4,351.78,1.98,-0.279607147,1.935552992,-0.309603712
23911,5,351.78,1.99,-0.28240807,1.954942106,-0.241964966
23935,6,351.78,1.98,-0.282010306,1.952188623,-0.172712959
23959,7,351.78,1.98,-0.28270002,1.956963101,-0.103808097
23983,8,351.78,1.99,-0.284475541,1.969253969,-0.034820578
24007,9,351.78,2.11,-0.291429349,2.017391026,0.545254418
24031,10,351.78,2.09,-0.291169387,2.015591459,0.469799381
24055,11,351.78,2.03,-0.284922487,1.972347914,0.386733606
24079,12,351.78,2.03,-0.286656836,1.98435377,0.317911899
24103,13,351.78,2,-0.283822895,1.964736095,0.243426866
24127,14,351.78,1.99,-0.283436159,1.962058953,0.173460688
24151,15,351.78,1.99,-0.284127798,1.966846753,0.10433238
24175,16,351.78,2,-0.285907231,1.979164701,0.034119532
23826,1,351.6,2.03,-0.286449259,1.939830584,-0.525265769
23850,2,351.6,2.01,-0.286136025,1.937709366,-0.45111926
23874,3,351.6,2,-0.286798436,1.942195204,-0.381607711
23898,4,351.6,1.98,-0.285686476,1.93466503,-0.309603712
23922,5,351.6,1.98,-0.287098307,1.944225926,-0.240749062
23946,6,351.6,1.98,-0.288141886,1.95129303,-0.172712959
23970,7,351.6,1.97,-0.287387774,1.946186199,-0.103283813
23994,8,351.6,1.98,-0.289200114,1.958459337,-0.034645601
24018,9,351.6,2.11,-0.297765722,2.01646552,0.545254418
24042,10,351.6,2.1,-0.298923552,2.024306333,0.472047224
24066,11,351.6,2.04,-0.292551461,1.981154614,0.388638698
24090,12,351.6,2.02,-0.291446637,1.973672762,0.316345831
24114,13,351.6,2,-0.289993885,1.963834745,0.243426866
24138,14,351.6,1.99,-0.28959874,1.961158831,0.173460688
24162,15,351.6,2,-0.291764238,1.975823552,0.104856663
24186,16,351.6,2,-0.292123539,1.978256731,0.034119532
23814,1,351.42,2.04,-0.293983086,1.948472441,-0.527853285
23838,2,351.42,2.01,-0.292222096,1.936800883,-0.45111926
23862,3,351.42,2.01,-0.294363089,1.950991041,-0.38351575
23886,4,351.42,1.98,-0.291762986,1.933757974,-0.309603712
23910,5,351.42,1.98,-0.293204846,1.943314387,-0.240749062
23934,6,351.42,1.98,-0.294270621,1.950378177,-0.172712959
23958,7,351.42,1.97,-0.29350047,1.945273741,-0.103283813
23982,8,351.42,1.98,-0.295351358,1.957541125,-0.034645601
24006,9,351.42,2.11,-0.304099155,2.015520112,0.545254418
24030,10,351.42,2.1,-0.305281612,2.023357248,0.472047224
24054,11,351.42,2.03,-0.297309409,1.970518773,0.386733606
24078,12,351.42,2.02,-0.297645664,1.972747418,0.316345831
24102,13,351.42,2.01,-0.297642823,1.972728583,0.244644001
24126,14,351.42,1.99,-0.295758463,1.960239353,0.173460688
24150,15,351.42,1.99,-0.296480171,1.965022713,0.10433238
24174,16,351.42,2,-0.298336964,1.977329238,0.034119532
23825,1,351.24,2.04,-0.300102932,1.947539252,-0.527853285
23849,2,351.24,2.01,-0.298305284,1.935873284,-0.45111926
23873,3,351.24,2.01,-0.300490846,1.950056646,-0.38351575
23897,4,351.24,1.98,-0.297836616,1.932831832,-0.309603712
23921,5,351.24,1.99,-0.30082015,1.952193687,-0.241964966
23945,6,351.24,1.99,-0.301913607,1.959289753,-0.173585247
23969,7,351.24,1.98,-0.301131134,1.954211841,-0.103808097
23993,8,351.24,1.98,-0.301499687,1.956603593,-0.034645601
24017,9,351.24,2.12,-0.311900817,2.024102465,0.547838563
24041,10,351.24,2.1,-0.31163666,2.022388195,0.472047224
24065,11,351.24,2.04,-0.304993566,1.979277365,0.388638698
24089,12,351.24,2.03,-0.305345921,1.981564002,0.317911899
24113,13,351.24,2,-0.302327217,1.961973908,0.243426866
24137,14,351.24,1.98,-0.300398105,1.949454797,0.172589026
24161,15,351.24,1.99,-0.302651998,1.964081598,0.10433238
24185,16,351.24,2,-0.304547444,1.976382228,0.034119532
23813,1,351.06,2.04,-0.306219816,1.946586842,-0.527853285
23837,2,351.06,2.02,-0.305899883,1.944553079,-0.453363635
23861,3,351.06,2,-0.305090186,1.939405974,-0.381607711
23885,4,351.06,1.98,-0.303907306,1.931886614,-0.309603712
23909,5,351.06,1.99,-0.306951653,1.951239001,-0.241964966
